id удара;сторона удара;сила;скорость;голова;шея;грудь;кистьЛ;кистьП;коленоЛ;коленоП;поясница;таз;плечоЛ;плечоП;локотьЛ;локотьП;бедроЛ;бедроП;голеньЛ;голеньП
30;Удар справа спереди;104,77;74,00;513,37;132,01;1100,07;366,69;366,69;1173,41;1173,41;234,68;513,37;146,68;146,68;117,34;117,34;462,03;462,03;359,36;359,36
31;Удар слева спереди;4,25;39,00;20,81;5,35;44,60;14,87;14,87;47,57;47,57;9,51;20,81;5,95;5,95;4,76;4,76;18,73;18,73;14,57;14,57
32;Удар слева спереди;33,98;24,00;166,50;42,81;356,78;118,93;118,93;380,56;380,56;76,11;166,50;47,57;47,57;38,06;38,06;149,85;149,85;116,55;116,55
33;Удар слева спереди;93,44;66,00;457,87;117,74;981,14;327,05;327,05;1046,55;1046,55;209,31;457,87;130,82;130,82;104,66;104,66;412,08;412,08;320,51;320,51
34;Удар справа спереди;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
35;Удар справа спереди;26,90;19,00;131,81;33,89;282,45;94,15;94,15;301,28;301,28;60,26;131,81;37,66;37,66;30,13;30,13;118,63;118,63;92,27;92,27
36;Удар середина спереди;45,31;32,00;222,00;57,08;475,71;158,57;158,57;507,42;507,42;101,48;222,00;63,43;63,43;50,74;50,74;199,80;199,80;155,40;155,40
37;Удар середина сзади;14,16;10,00;20,81;2,97;59,46;14,87;14,87;47,57;47,57;7,93;39,64;5,95;5,95;7,93;7,93;26,76;26,76;20,81;20,81
38;Удар слева спереди;18,41;13,00;90,19;23,19;193,26;64,42;64,42;206,14;206,14;41,23;90,19;25,77;25,77;20,61;20,61;81,17;81,17;63,13;63,13
